Gene	Classification	Disease	Simplified	bin1	bin2	TSG
ABI1	"TSG, fusion"	AML		0	1	TRUE
ABRAXAS1			TSG	0	1	TRUE
ACTG1			TSG	0	1	TRUE
ACVR1B	TSG	pancreatic cancer		0	1	FALSE
ACVR2A	TSG	"large intestine carcinoma, stomach carcinoma, pancreatic carcinoma, biliary tract, oesophagus"		0	1	TRUE
AJUBA			TSG	0	1	FALSE
ALOX12B			"TSG, oncogene"	1	1	FALSE
AMER1	TSG	Wilms tumour	TSG	0	1	TRUE
ANKRD11			TSG	0	1	TRUE
APC	TSG	"colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS"	TSG	0	1	TRUE
APLNR			"TSG, oncogene"	1	1	TRUE
APOBEC3B	"oncogene, TSG"			1	1	TRUE
ARHGAP26	"TSG, fusion"	"AML, MDS"		0	1	TRUE
ARHGAP35	TSG	endometrial carcinoma	"TSG, oncogene"	1	1	TRUE
ARHGEF10	TSG	colon cancer		0	1	FALSE
ARHGEF10L	TSG	lymphoma		0	1	FALSE
ARHGEF12	"TSG, fusion"	AML		0	1	TRUE
ARID1A	"TSG, fusion"	"clear cell ovarian carcinoma, RCC, breast"	TSG	0	1	TRUE
ARID1B	TSG	"breast, hepatocellular carcinoma, clear cell ovarian carcinoma"	TSG	0	1	TRUE
ARID2	TSG	hepatocellular carcinoma	TSG	0	1	TRUE
ARID3A			TSG	0	1	TRUE
ARID4A			TSG	0	1	TRUE
ARID4B			TSG	0	1	TRUE
ARID5B			TSG	0	1	TRUE
ARNT	"oncogene, TSG, fusion"	AML		1	1	TRUE
ASXL1	TSG	"MDS, CMML"	TSG	0	1	TRUE
ASXL2	TSG	"melanoma, CCRCC, AML"	TSG	0	1	TRUE
ATM	TSG	T-PLL	TSG	0	1	TRUE
ATP1A1	"oncogene, TSG"	adrenal aldosterone producing adenoma		1	1	TRUE
ATP2B3	TSG	adrenal aldosterone producing adenoma		0	1	TRUE
ATP6V1B2			TSG	0	1	TRUE
ATR	TSG	"endometrial, gastric, epithelial ovarian, myeloma"	TSG	0	1	TRUE
ATRX	TSG	"pancreatic neuroendocrine tumours, paediatric GBM"	TSG	0	1	TRUE
ATXN2			TSG	0	1	TRUE
AXIN1	TSG	"colorectal, endometrial, prostate, hepatocellular carcinoma, hepatoblastoma, sporadic medulloblastoma"	TSG	0	1	TRUE
AXIN2	TSG	"colorectal carcinoma, stomach carcinoma, hepatocellular carcinoma"	TSG	0	1	TRUE
B2M	TSG	"DLBCL, melanoma, colorectal adenocarcinoma"	TSG	0	1	TRUE
BACH2			TSG	0	1	TRUE
BAP1	TSG	"uveal melanoma, breast, NSCLC, RCC"	TSG	0	1	TRUE
BARD1	TSG	breast cancer	TSG	0	1	TRUE
BAX	TSG	colorectal cancer		0	1	FALSE
BAZ1A	TSG	"uterine carcinosarcoma, colon cancer"		0	1	FALSE
BBC3			TSG	0	1	TRUE
BCL10	"TSG, fusion"	MALT	TSG	0	1	TRUE
BCL11B	"oncogene, TSG, fusion"	T-ALL	TSG	1	1	TRUE
BCL2L11			TSG	0	1	TRUE
BCL9L	"oncogene, TSG"	"colorectal cancer, endometrial carcinoma, gastric cancer"		1	1	TRUE
BCOR	"TSG, fusion"	"retinoblastoma, AML, APL (translocation)"	TSG	0	1	TRUE
BCORL1	"oncogene, TSG"	"AML, HNSCC"	TSG	1	1	TRUE
BIRC3	"oncogene, TSG, fusion"	"CLL, MALT, MCL, MM"		1	1	TRUE
BLM	TSG		TSG	0	1	TRUE
BMPR1A	"oncogene, TSG"		TSG	1	1	TRUE
BRCA1	TSG	ovarian	TSG	0	1	TRUE
BRCA2	TSG	"breast, ovarian, pancreatic"	TSG	0	1	TRUE
BRIP1	TSG		TSG	0	1	TRUE
BTG1	"TSG, fusion"	B-CLL	TSG	0	1	TRUE
BTG2	TSG	DLBCL		0	1	FALSE
BTK	"oncogene, TSG"	"CLL, mantle cell lymphoma, WM"	oncogene	1	1	TRUE
BUB1B	TSG			0	1	TRUE
CAMTA1	"TSG, fusion"	epithelioid haemangioendothelioma		0	1	TRUE
CARS	"TSG, fusion"	ALCL		0	1	FALSE
CASP3	TSG	ovarian cancer		0	1	FALSE
CASP8	TSG	"hepatocellular, oral squamous cell, breast"	TSG	0	1	TRUE
CASP9	TSG	glioma		0	1	FALSE
CBFA2T3	"TSG, fusion"	AML		0	1	FALSE
CBFB	"TSG, fusion"	AML	TSG	0	1	TRUE
CBL	"oncogene, TSG, fusion"	"AML, JMML, MDS"	TSG	1	1	TRUE
CBLB	TSG	AML		0	1	TRUE
CBLC	"oncogene, TSG"	AML		1	1	TRUE
CCDC6	"TSG, fusion"	"papillary thyroid, CML, NSCLC"		0	1	TRUE
CCNB1IP1	"TSG, fusion"	leiomyoma		0	1	TRUE
CCNC	TSG	T-ALL		0	1	FALSE
CCNQ			TSG	0	1	TRUE
CD274	"TSG, fusion"	"PMBL, Hodgkin lymphoma"	oncogene	1	1	TRUE
CD58			TSG	0	1	TRUE
CDC73	TSG	parathyroid adenoma	TSG	0	1	TRUE
CDH1	TSG	"lobular breast, gastric"	TSG	0	1	TRUE
CDH10	TSG	melanoma		0	1	FALSE
CDH11	"TSG, fusion"	aneurysmal bone cyst		0	1	TRUE
CDK12	TSG	serous ovarian	TSG	0	1	TRUE
CDKN1A	"oncogene, TSG"	bladder cancer	TSG	1	1	TRUE
CDKN1B	TSG	"breast, small intestine neuroendocrine tumours"	TSG	0	1	TRUE
CDKN2A	TSG	"melanoma, multiple other tumour types"	TSG	0	1	TRUE
CDKN2B			TSG	0	1	TRUE
CDKN2C	TSG	"glioma, MM"	TSG	0	1	TRUE
CDX2	"TSG, fusion"	AML		0	1	TRUE
CEBPA	TSG	"AML, MDS"	TSG	0	1	TRUE
CHD2	TSG	"melanoma, large intestine, CLL, monoclonal B lymphocytosis"		0	1	FALSE
CHEK1			TSG	0	1	TRUE
CHEK2	TSG		TSG	0	1	TRUE
CIC	"oncogene, TSG, fusion"	"oligodendroglioma, soft tissue sarcoma"	TSG	1	1	TRUE
CIITA	"TSG, fusion"	"PMBL, Hodgkin lymphoma"	TSG	0	1	TRUE
CLTC	"TSG, fusion"	"ALCL, renal"		0	1	TRUE
CLTCL1	"TSG, fusion"	ALCL		0	1	TRUE
CMTR2			TSG	0	1	TRUE
CNBP	"TSG, fusion"	aneurysmal bone cyst		0	1	TRUE
CNOT3	TSG	T-ALL		0	1	TRUE
CNTNAP2	TSG	"glioma, melanoma"		0	1	FALSE
CPEB3	TSG	lung cancer		0	1	FALSE
CRBN			TSG	0	1	TRUE
CREB3L1	"TSG, fusion"	myxofibrosarcoma		0	1	TRUE
CREBBP	"oncogene, TSG, fusion"	"ALL, AML, DLBCL, B-NHL"	TSG	1	1	TRUE
CSMD3	TSG	"ovarian cancer, oral SCC, lung cancer"		0	1	FALSE
CTCF	TSG	"endometrial, breast, head and neck cancer"	TSG	0	1	TRUE
CTNNA1	"TSG, fusion"	"AML, MDS, cutaneous melanoma"		0	1	FALSE
CTR9			TSG	0	1	TRUE
CUL3	TSG	lung cancer	TSG	0	1	TRUE
CUX1	"oncogene, TSG"	"endometrial, melanoma, colorectal, AML, MDS, other tumour types"	TSG	1	1	TRUE
CYLD	TSG	cylindroma	TSG	0	1	TRUE
DAXX	"oncogene, TSG"	"pancreatic neuroendocrine tumour, paediatric glioblastoma"	TSG	1	1	TRUE
DDB2	"oncogene, TSG"			1	1	TRUE
DDX10	"TSG, fusion"	AML*		0	1	FALSE
DDX3X	TSG	"CLL, medulloblastoma"	TSG	0	1	TRUE
DDX41			TSG	0	1	FALSE
DICER1	TSG	"sex cord-stromal tumour, TGCT, embryonal rhabdomyosarcoma, pleuropulmonary blastoma, pituitary blastoma, Wilms tumour, thyroid cancer, other tumour types"	TSG	0	1	TRUE
DIS3			TSG	0	1	TRUE
DNM2	TSG	T-ALL		0	1	TRUE
DNMT3A	TSG	AML	TSG	0	1	TRUE
DNMT3B			TSG	0	1	TRUE
DROSHA	TSG	"Wilms tumour, NSCLC, bladder carcinoma"		0	1	TRUE
DTX1			TSG	0	1	TRUE
DUSP22			TSG	0	1	TRUE
DUSP4			TSG	0	1	TRUE
EBF1	"TSG, fusion"	lipoma		0	1	FALSE
ECT2L		ETP ALL	TSG	0	1	TRUE
EED	TSG	"malignant peripheral nerve sheath tumours, MDS and related, lung adenocarcinoma"	TSG	0	1	TRUE
EGR1			TSG	0	1	TRUE
EIF3E	"TSG, fusion"	colorectal		0	1	FALSE
ELF3	TSG	pancreatic cancer	"TSG, oncogene"	1	1	TRUE
ELF4	"oncogene, TSG, fusion"	AML		1	1	FALSE
ELL	"TSG, fusion"	AL		0	1	FALSE
EP300	"TSG, fusion"	"colorectal, breast, pancreatic, AML, ALL, DLBCL"	TSG	0	1	TRUE
EP400			TSG	0	1	TRUE
EPAS1	"oncogene, TSG"	"paraganglioma, pheochromocytoma, central nervous system hemangioblastomas"		1	1	TRUE
EPCAM			TSG	0	1	TRUE
EPHA3		"lung cancer, CRC, melanoma"	TSG	0	1	TRUE
EPHA7		"CRC, melanoma"	"TSG, oncogene"	1	1	TRUE
EPHB1			TSG	0	1	TRUE
EPS15	"TSG, fusion"	ALL		0	1	FALSE
ERBB4	"oncogene, TSG"	"melanoma, gastric, NSCLC"	oncogene	1	1	TRUE
ERCC2	TSG		TSG	0	1	TRUE
ERCC3	TSG		TSG	0	1	TRUE
ERCC4	TSG		TSG	0	1	TRUE
ERCC5	TSG		TSG	0	1	TRUE
ERF			TSG	0	1	TRUE
ERRFI1			TSG	0	1	TRUE
ESCO2			TSG	0	1	TRUE
ESR1	"oncogene, TSG, fusion"	breast	oncogene	1	1	FALSE
ETAA1			TSG	0	1	TRUE
ETNK1	TSG	"aCML, CMML, SM-AHD, HES"		0	1	TRUE
ETV6	"TSG, fusion"	"congenital fibrosarcoma, multiple different leukaemia and lymphoma tumour types including ALL, secretory breast, MDS"	TSG	0	1	TRUE
EXT1	"TSG, fusion"		TSG	0	1	FALSE
EXT2	TSG			0	1	TRUE
EZH2	"oncogene, TSG"	DLBCL	"TSG, oncogene"	1	1	TRUE
FANCA	TSG		TSG	0	1	TRUE
FANCC	TSG		TSG	0	1	TRUE
FANCD2	TSG		TSG	0	1	TRUE
FANCE	TSG			0	1	TRUE
FANCF	TSG			0	1	TRUE
FANCG	TSG			0	1	TRUE
FANCL			TSG	0	1	FALSE
FAS	TSG	"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related"	TSG	0	1	TRUE
FAT1	TSG	"oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma"	TSG	0	1	TRUE
FAT4	TSG	"lymphoma, pancreatic, head and neck, melanoma, hepatocellular carcinoma"		0	1	TRUE
FBLN2	TSG	"breast cancer, colorectal adenocarcinoma"		0	1	FALSE
FBXO11	TSG	DLBCL	TSG	0	1	TRUE
